Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
81,0.07513479888439178,0.08771004527807236,0.9707395434379578,0.9624999761581421
82,0.07255108654499054,0.11976436525583267,0.9736334681510925,0.949999988079071
83,0.06303872913122177,0.10491292178630829,0.9771704077720642,0.949999988079071
84,0.0613807812333107,0.10344520211219788,0.9765273332595825,0.9458333253860474
85,0.05156387761235237,0.0947028398513794,0.982958197593689,0.9541666507720947
86,0.06425710022449493,0.14781855046749115,0.9755626916885376,0.949999988079071
87,0.05882827937602997,0.1086048111319542,0.9781350493431091,0.9541666507720947
88,0.061584461480379105,0.11347498744726181,0.9742765426635742,0.9458333253860474
89,0.0693017765879631,0.08437751978635788,0.9733119010925293,0.9541666507720947
90,0.0725003331899643,0.08752451092004776,0.9707395434379578,0.9624999761581421
91,0.05679783597588539,0.08180775493383408,0.9781350493431091,0.9708333611488342
92,0.05817144364118576,0.10572423040866852,0.9794211983680725,0.9458333253860474
93,0.053760066628456116,0.11430121958255768,0.9813504815101624,0.949999988079071
94,0.054637361317873,0.11868996918201447,0.9784566164016724,0.949999988079071
95,0.06277897208929062,0.09815262258052826,0.980064332485199,0.949999988079071
96,0.057577744126319885,0.13075391948223114,0.9787781238555908,0.9375
97,0.05412553995847702,0.10664771497249603,0.9810289144515991,0.9624999761581421
98,0.045121464878320694,0.08749295771121979,0.9823151230812073,0.9624999761581421
99,0.05752824991941452,0.13372236490249634,0.9784566164016724,0.9541666507720947
100,0.04572819545865059,0.10456176102161407,0.9823151230812073,0.9624999761581421
