Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
1,0.5373810529708862,0.4122268259525299,0.7405144572257996,0.7791666388511658
2,0.3828921914100647,0.3691622018814087,0.826045036315918,0.8416666388511658
3,0.3413645625114441,0.3860825002193451,0.8575562834739685,0.8083333373069763
4,0.3283364772796631,0.2583446502685547,0.8546623587608337,0.875
5,0.27587783336639404,0.2406829297542572,0.8881028890609741,0.887499988079071
6,0.2746244966983795,0.25055229663848877,0.8893890380859375,0.8999999761581421
7,0.2377026379108429,0.2521655261516571,0.9019292593002319,0.8958333134651184
8,0.21841008961200714,0.18675585091114044,0.9083601236343384,0.925000011920929
9,0.2237987220287323,0.20581145584583282,0.907073974609375,0.9166666865348816
10,0.23446977138519287,0.24183040857315063,0.9019292593002319,0.8708333373069763
11,0.2065436691045761,0.20203469693660736,0.9112540483474731,0.9125000238418579
12,0.20322997868061066,0.21930065751075745,0.9170417785644531,0.9166666865348816
13,0.19586317241191864,0.3289455473423004,0.9205787777900696,0.875
14,0.18510602414608002,0.23278385400772095,0.9263665676116943,0.887499988079071
15,0.17787377536296844,0.18371525406837463,0.9273312091827393,0.9208333492279053
16,0.2103450447320938,0.22744318842887878,0.9125401973724365,0.9166666865348816
17,0.20192670822143555,0.1904032826423645,0.9199357032775879,0.9125000238418579
18,0.17600706219673157,0.23710379004478455,0.927974283695221,0.8958333134651184
19,0.16365677118301392,0.18865203857421875,0.9344051480293274,0.9291666746139526
20,0.1693083792924881,0.208181694149971,0.9260450005531311,0.9166666865348816
21,0.17641544342041016,0.1913890391588211,0.9321543574333191,0.9083333611488342
22,0.15372402966022491,0.14891646802425385,0.9366559386253357,0.9416666626930237
23,0.16817344725131989,0.17159971594810486,0.9344051480293274,0.9375
24,0.20006705820560455,0.20958082377910614,0.9199357032775879,0.925000011920929
25,0.16370967030525208,0.21966448426246643,0.9366559386253357,0.8999999761581421
26,0.14019490778446198,0.205397829413414,0.9446945190429688,0.9208333492279053
27,0.14469900727272034,0.19054333865642548,0.946945309638977,0.9291666746139526
28,0.15554670989513397,0.18320664763450623,0.9385852217674255,0.9208333492279053
29,0.1426650434732437,0.13956022262573242,0.9427652955055237,0.9458333253860474
30,0.14107118546962738,0.15230239927768707,0.9482315182685852,0.9333333373069763
31,0.1442364752292633,0.21259833872318268,0.9446945190429688,0.925000011920929
32,0.15688195824623108,0.24191893637180328,0.9353697896003723,0.8916666507720947
33,0.15378470718860626,0.19015692174434662,0.9421221613883972,0.9333333373069763
34,0.13386797904968262,0.20111586153507233,0.9495176672935486,0.9166666865348816
35,0.12033545225858688,0.16907702386379242,0.9524115920066833,0.9208333492279053
36,0.1287822425365448,0.17521753907203674,0.9498392343521118,0.9416666626930237
37,0.13032284379005432,0.15189118683338165,0.9475884437561035,0.9333333373069763
38,0.11580470204353333,0.1720225214958191,0.9546623826026917,0.9333333373069763
39,0.11809130012989044,0.20713916420936584,0.9549839496612549,0.9125000238418579
40,0.11696033179759979,0.21257631480693817,0.9549839496612549,0.9083333611488342
41,0.10713504254817963,0.14318007230758667,0.9610932469367981,0.9416666626930237
42,0.1157020702958107,0.17101071774959564,0.9549839496612549,0.9291666746139526
43,0.1183629184961319,0.1819203644990921,0.9556270241737366,0.9208333492279053
44,0.11080898344516754,0.18573887646198273,0.9562700986862183,0.925000011920929
45,0.10726359486579895,0.17605413496494293,0.9553054571151733,0.9291666746139526
46,0.10212503373622894,0.15956951677799225,0.9601286053657532,0.925000011920929
