Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
1,0.6912145614624023,0.6882925629615784,0.5035369992256165,0.6499999761581421
2,0.6666765809059143,0.6345040202140808,0.6167202591896057,0.6499999761581421
3,0.5528753399848938,0.5680946111679077,0.7186495065689087,0.7458333373069763
4,0.4854356050491333,0.45908215641975403,0.7717041969299316,0.7833333611488342
5,0.4431118667125702,0.5084612965583801,0.7916398644447327,0.762499988079071
6,0.4452723562717438,0.4866035282611847,0.7919614315032959,0.75
7,0.4256574809551239,0.4411924481391907,0.8086816668510437,0.7875000238418579
8,0.40479642152786255,0.40323442220687866,0.8176848888397217,0.8166666626930237
9,0.40717533230781555,0.3803621530532837,0.8118970990180969,0.8208333253860474
10,0.37163257598876953,0.38360556960105896,0.8372990489006042,0.8416666388511658
11,0.37690120935440063,0.3904176354408264,0.8292604684829712,0.8458333611488342
12,0.3697369694709778,0.44767481088638306,0.8414791226387024,0.7875000238418579
13,0.36822745203971863,0.35847219824790955,0.845980703830719,0.8500000238418579
14,0.3447778522968292,0.3801123797893524,0.8508038520812988,0.8291666507720947
15,0.3436785638332367,0.3411778211593628,0.854983925819397,0.8458333611488342
16,0.33843323588371277,0.32942554354667664,0.8527331352233887,0.8541666865348816
17,0.349507600069046,0.34260958433151245,0.8472668528556824,0.8333333134651184
18,0.33372917771339417,0.33893299102783203,0.8517684936523438,0.8333333134651184
19,0.32932618260383606,0.3334163725376129,0.8575562834739685,0.8583333492279053
20,0.3233494162559509,0.32183316349983215,0.8495177030563354,0.8541666865348816
21,0.31695160269737244,0.38599148392677307,0.8594855070114136,0.8541666865348816
22,0.32004982233047485,0.33653566241264343,0.8604501485824585,0.8458333611488342
23,0.3188250958919525,0.3019051253795624,0.8591639995574951,0.862500011920929
24,0.30818888545036316,0.31213873624801636,0.8614147901535034,0.8541666865348816
25,0.30832889676094055,0.2990736663341522,0.8665595054626465,0.8833333253860474
26,0.30403751134872437,0.3036280870437622,0.8662379384040833,0.875
27,0.2961575984954834,0.31582048535346985,0.8704180121421814,0.8666666746139526
28,0.29712188243865967,0.33027881383895874,0.872025728225708,0.8708333373069763
29,0.30792245268821716,0.31760650873184204,0.8633440732955933,0.8500000238418579
30,0.2831821143627167,0.320409893989563,0.8790996670722961,0.8500000238418579
31,0.3006611764431,0.3031538128852844,0.8662379384040833,0.862500011920929
32,0.2797037661075592,0.29823988676071167,0.8739550113677979,0.8583333492279053
33,0.2901432514190674,0.33740606904029846,0.8736334443092346,0.8416666388511658
34,0.28646883368492126,0.3464621305465698,0.874919593334198,0.862500011920929
35,0.29951757192611694,0.3827226758003235,0.8646302223205566,0.8291666507720947
36,0.29127222299575806,0.2810048460960388,0.8713826537132263,0.8791666626930237
37,0.2910314202308655,0.2861226201057434,0.8694533705711365,0.875
38,0.2607652246952057,0.29625728726387024,0.8858520984649658,0.8791666626930237
39,0.2919914722442627,0.3016505539417267,0.8717041611671448,0.8541666865348816
40,0.2733866274356842,0.26598256826400757,0.8771704435348511,0.8708333373069763
41,0.2661701440811157,0.2566675543785095,0.8803858757019043,0.887499988079071
42,0.282976359128952,0.2749476134777069,0.8774919509887695,0.8916666507720947
43,0.26866868138313293,0.27822908759117126,0.8819935917854309,0.8666666746139526
44,0.2656651437282562,0.28974252939224243,0.8861736059188843,0.862500011920929
45,0.2636043131351471,0.2815406024456024,0.8778135180473328,0.8666666746139526
46,0.2604052424430847,0.3145250976085663,0.8868167400360107,0.8416666388511658
47,0.262793630361557,0.31887614727020264,0.8842443823814392,0.8583333492279053
48,0.24943111836910248,0.28142014145851135,0.8906752467155457,0.8666666746139526
49,0.26407620310783386,0.28195250034332275,0.8787781596183777,0.8666666746139526
50,0.25312936305999756,0.2794448733329773,0.8836013078689575,0.8541666865348816
51,0.25408825278282166,0.24575833976268768,0.8922829627990723,0.9041666388511658
52,0.2613750696182251,0.2921455204486847,0.8807073831558228,0.887499988079071
53,0.26730626821517944,0.26886680722236633,0.8823150992393494,0.8791666626930237
54,0.2477756291627884,0.27221715450286865,0.8913183212280273,0.887499988079071
55,0.2391558438539505,0.2783849537372589,0.8964630365371704,0.862500011920929
56,0.24555310606956482,0.2720554769039154,0.8903536796569824,0.8666666746139526
57,0.23963694274425507,0.26465463638305664,0.8961414694786072,0.8666666746139526
58,0.2326933741569519,0.30893674492836,0.8983922600746155,0.8583333492279053
59,0.2462702989578247,0.2730303406715393,0.8922829627990723,0.875
60,0.23924919962882996,0.28764966130256653,0.8884244561195374,0.8374999761581421
61,0.24307410418987274,0.2635941505432129,0.8942122459411621,0.8833333253860474
62,0.2356608808040619,0.252494752407074,0.8983922600746155,0.887499988079071
63,0.23433911800384521,0.25179699063301086,0.8961414694786072,0.8958333134651184
64,0.2331949770450592,0.2508920133113861,0.9003215432167053,0.8958333134651184
65,0.2212335765361786,0.24260742962360382,0.9057877659797668,0.8916666507720947
66,0.21839943528175354,0.2990957498550415,0.9038585424423218,0.8500000238418579
67,0.2288355976343155,0.2805618941783905,0.9012861847877502,0.8708333373069763
68,0.22696734964847565,0.26371249556541443,0.9038585424423218,0.8791666626930237
69,0.22639015316963196,0.25311076641082764,0.8996784687042236,0.8916666507720947
70,0.2243119329214096,0.26881664991378784,0.8996784687042236,0.8791666626930237
71,0.22137530148029327,0.266924113035202,0.9067524075508118,0.8916666507720947
72,0.21155713498592377,0.26466429233551025,0.9151125550270081,0.875
73,0.21429355442523956,0.27814775705337524,0.9045016169548035,0.8833333253860474
74,0.21552497148513794,0.29925692081451416,0.9045016169548035,0.875
75,0.23092231154441833,0.25077107548713684,0.9032154083251953,0.8666666746139526
76,0.20724834501743317,0.2592257261276245,0.9096462726593018,0.8958333134651184
77,0.21882683038711548,0.24798479676246643,0.9077170491218567,0.887499988079071
78,0.22292761504650116,0.24427734315395355,0.900964617729187,0.887499988079071
79,0.2059645801782608,0.23317407071590424,0.9125401973724365,0.887499988079071
80,0.2150890827178955,0.2782362997531891,0.9073954820632935,0.8666666746139526
81,0.21492353081703186,0.23493297398090363,0.9083601236343384,0.8999999761581421
82,0.20129254460334778,0.23740793764591217,0.9115755558013916,0.8666666746139526
83,0.20435373485088348,0.2744251489639282,0.9118971228599548,0.8791666626930237
84,0.20789523422718048,0.2595589756965637,0.9128617644309998,0.8999999761581421
85,0.21161292493343353,0.24248544871807098,0.9118971228599548,0.8916666507720947
86,0.19707107543945312,0.2445269674062729,0.918971061706543,0.8916666507720947
87,0.20534251630306244,0.26515650749206543,0.9186494946479797,0.8708333373069763
88,0.20409543812274933,0.25112637877464294,0.9064308404922485,0.887499988079071
89,0.20252671837806702,0.23567290604114532,0.9115755558013916,0.8916666507720947
90,0.2140003889799118,0.240369975566864,0.9035369753837585,0.8833333253860474
91,0.19928114116191864,0.24888871610164642,0.9125401973724365,0.887499988079071
92,0.19063296914100647,0.2385922074317932,0.918971061706543,0.8833333253860474
93,0.18470372259616852,0.2125411182641983,0.9260450005531311,0.9041666388511658
94,0.19266165792942047,0.2456406056880951,0.9176849126815796,0.887499988079071
95,0.1968620866537094,0.24689823389053345,0.9186494946479797,0.875
96,0.21130773425102234,0.2398669272661209,0.9054662585258484,0.8916666507720947
97,0.18295103311538696,0.2531103789806366,0.924115777015686,0.8791666626930237
98,0.18221241235733032,0.25443705916404724,0.921864926815033,0.8583333492279053
99,0.17898033559322357,0.2434789389371872,0.9209003448486328,0.875
100,0.1890353113412857,0.24533295631408691,0.9192926287651062,0.8958333134651184
