Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
1,0.6925591826438904,0.6909459233283997,0.5144694447517395,0.5166666507720947
2,0.6368176937103271,0.5591843724250793,0.647909939289093,0.7124999761581421
3,0.5194030404090881,0.47570762038230896,0.7482315301895142,0.7541666626930237
4,0.45115765929222107,0.4273614287376404,0.7881028652191162,0.7875000238418579
5,0.4194260835647583,0.40007537603378296,0.8112540245056152,0.8041666746139526
6,0.40312713384628296,0.42214515805244446,0.8263665437698364,0.8041666746139526
7,0.3894873857498169,0.3716547191143036,0.8292604684829712,0.8458333611488342
8,0.39086779952049255,0.404330849647522,0.8270096182823181,0.8166666626930237
9,0.36267325282096863,0.37103426456451416,0.8421221971511841,0.8333333134651184
10,0.3544991612434387,0.3643256723880768,0.8511254191398621,0.8541666865348816
11,0.3593996465206146,0.3397296965122223,0.8408359885215759,0.8583333492279053
12,0.3465404212474823,0.3522827923297882,0.843086838722229,0.8500000238418579
13,0.3413158059120178,0.3601372539997101,0.854019284248352,0.8374999761581421
14,0.32543203234672546,0.32811057567596436,0.8569132089614868,0.8541666865348816
15,0.32871827483177185,0.32647010684013367,0.8591639995574951,0.8500000238418579
16,0.3225657045841217,0.35995152592658997,0.8562700748443604,0.8500000238418579
17,0.32890209555625916,0.3825553357601166,0.8610932230949402,0.8541666865348816
18,0.3329789936542511,0.3088681399822235,0.8553054928779602,0.8708333373069763
19,0.32822173833847046,0.3346985876560211,0.8575562834739685,0.8666666746139526
20,0.3169584572315216,0.31886380910873413,0.8610932230949402,0.8541666865348816
21,0.31653931736946106,0.3608313798904419,0.8546623587608337,0.8166666626930237
22,0.31282031536102295,0.322517454624176,0.86302250623703,0.8541666865348816
23,0.3100626468658447,0.32394689321517944,0.86012864112854,0.8708333373069763
24,0.3129357099533081,0.3505006730556488,0.8607717156410217,0.8291666507720947
25,0.30461013317108154,0.3013480305671692,0.8655948638916016,0.8833333253860474
26,0.2902217507362366,0.3267682194709778,0.872025728225708,0.8500000238418579
27,0.2946954071521759,0.32092663645744324,0.8649517893791199,0.8583333492279053
28,0.30076342821121216,0.32250818610191345,0.8623794317245483,0.8333333134651184
29,0.2914159595966339,0.2989833652973175,0.8700964450836182,0.8541666865348816
30,0.2945656478404999,0.29458171129226685,0.8713826537132263,0.8583333492279053
31,0.308788001537323,0.31541746854782104,0.8655948638916016,0.8458333611488342
32,0.2898484766483307,0.3214956521987915,0.8762058019638062,0.8583333492279053
33,0.3040781319141388,0.3333849608898163,0.8588424324989319,0.862500011920929
34,0.2955797612667084,0.2781159579753876,0.8717041611671448,0.8708333373069763
35,0.2844769060611725,0.33179569244384766,0.8755627274513245,0.8500000238418579
36,0.2945866584777832,0.30476441979408264,0.8665595054626465,0.8666666746139526
37,0.28941610455513,0.2899123728275299,0.8665595054626465,0.8791666626930237
38,0.27072909474372864,0.28105631470680237,0.8877813220024109,0.8583333492279053
39,0.27686789631843567,0.2689204812049866,0.8704180121421814,0.8666666746139526
40,0.26957806944847107,0.2868112325668335,0.8836013078689575,0.8583333492279053
41,0.27132871747016907,0.29266127943992615,0.8771704435348511,0.8833333253860474
42,0.27012789249420166,0.26948508620262146,0.8807073831558228,0.887499988079071
43,0.26073747873306274,0.28878337144851685,0.8848874568939209,0.8583333492279053
44,0.27443817257881165,0.26727306842803955,0.8813504576683044,0.8791666626930237
45,0.26720675826072693,0.25844165682792664,0.8832797408103943,0.887499988079071
46,0.2681953012943268,0.2634098529815674,0.8797427415847778,0.8958333134651184
47,0.2718576490879059,0.27521079778671265,0.8803858757019043,0.8833333253860474
48,0.261353075504303,0.26458871364593506,0.8826366662979126,0.8916666507720947
49,0.25144490599632263,0.2768157124519348,0.8861736059188843,0.8791666626930237
50,0.25376856327056885,0.27249202132225037,0.8893890380859375,0.8583333492279053
51,0.2530062198638916,0.2511281967163086,0.890032172203064,0.8791666626930237
52,0.2625856101512909,0.2445698380470276,0.8864951729774475,0.9083333611488342
53,0.2478260099887848,0.24917484819889069,0.8974276781082153,0.8916666507720947
54,0.2541021406650543,0.24764305353164673,0.889067530632019,0.8833333253860474
55,0.24849873781204224,0.2640586197376251,0.889067530632019,0.8916666507720947
56,0.23898983001708984,0.23503275215625763,0.8964630365371704,0.887499988079071
57,0.23103749752044678,0.24404935538768768,0.8967845439910889,0.8958333134651184
58,0.2376307100057602,0.262102335691452,0.8987138271331787,0.8708333373069763
59,0.23872236907482147,0.2590671479701996,0.892926037311554,0.8708333373069763
60,0.24045522511005402,0.30479753017425537,0.8974276781082153,0.8708333373069763
61,0.23883546888828278,0.2521507143974304,0.8961414694786072,0.8666666746139526
62,0.2356916069984436,0.24890677630901337,0.8977491855621338,0.8999999761581421
63,0.23116011917591095,0.23796501755714417,0.8987138271331787,0.9208333492279053
64,0.22586791217327118,0.22776292264461517,0.9038585424423218,0.9041666388511658
65,0.22335708141326904,0.23164211213588715,0.9041800498962402,0.8999999761581421
66,0.20951257646083832,0.2549901008605957,0.9067524075508118,0.9041666388511658
67,0.221237912774086,0.2567318081855774,0.9019292593002319,0.8999999761581421
68,0.22230973839759827,0.2674393653869629,0.9022508263587952,0.8791666626930237
69,0.22443662583827972,0.20690299570560455,0.9035369753837585,0.9333333373069763
70,0.21184831857681274,0.2820110023021698,0.9083601236343384,0.875
71,0.22568196058273315,0.22796496748924255,0.9048231244087219,0.887499988079071
72,0.21448780596256256,0.230514794588089,0.9061093330383301,0.8833333253860474
73,0.21071667969226837,0.24937161803245544,0.9118971228599548,0.8958333134651184
74,0.203446164727211,0.2208360731601715,0.9128617644309998,0.9083333611488342
75,0.21532368659973145,0.2378920465707779,0.9006431102752686,0.887499988079071
76,0.2042345404624939,0.22168134152889252,0.9083601236343384,0.9291666746139526
77,0.21213944256305695,0.24087995290756226,0.9093247652053833,0.887499988079071
78,0.20818136632442474,0.22095279395580292,0.9109324812889099,0.9166666865348816
79,0.20214305818080902,0.27596515417099,0.9102894067764282,0.887499988079071
80,0.21736787259578705,0.24753354489803314,0.9096462726593018,0.8916666507720947
81,0.20220761001110077,0.2578890323638916,0.9125401973724365,0.8958333134651184
82,0.19689764082431793,0.26823583245277405,0.9154340624809265,0.8999999761581421
83,0.20629702508449554,0.24383896589279175,0.9138263463973999,0.8999999761581421
84,0.18484273552894592,0.23394805192947388,0.927009642124176,0.8999999761581421
85,0.18250897526741028,0.27500197291374207,0.9202572107315063,0.862500011920929
86,0.18771560490131378,0.22560468316078186,0.9237942099571228,0.9041666388511658
87,0.19059385359287262,0.23687075078487396,0.9186494946479797,0.8916666507720947
88,0.1870778352022171,0.2169456034898758,0.9205787777900696,0.8999999761581421
89,0.1782882809638977,0.27381688356399536,0.9237942099571228,0.8916666507720947
90,0.18092378973960876,0.2915506660938263,0.9212218523025513,0.887499988079071
91,0.1969415247440338,0.25410351157188416,0.9122186303138733,0.8958333134651184
92,0.18524527549743652,0.22931578755378723,0.9247588515281677,0.8999999761581421
93,0.17976334691047668,0.2469640076160431,0.9254019260406494,0.9166666865348816
94,0.18168771266937256,0.24782034754753113,0.9231511354446411,0.9083333611488342
95,0.17555175721645355,0.27088865637779236,0.9254019260406494,0.8958333134651184
96,0.168267160654068,0.23006509244441986,0.927974283695221,0.8916666507720947
97,0.16821876168251038,0.21282662451267242,0.9315112829208374,0.9125000238418579
98,0.15882964432239532,0.2314997762441635,0.9302250742912292,0.8999999761581421
99,0.1828380525112152,0.22881171107292175,0.9254019260406494,0.8958333134651184
100,0.1903904527425766,0.21527430415153503,0.9221864938735962,0.9083333611488342
